AGS,Gebietskörperschaft,Wahlbezirksnummer,Wahlberechtigte,darunter: Wahlberechtigte mit Sperrvermerk,Wähler,Wahlbeteiligung,"Ungültige Erststimmen","Gültige Erststimmen",SPD,"Anteil SPD in %",CDU,"Anteil CDU in %",PDS,"Anteil PDS in %",BFWG,"Anteil BFWG in %","BFB Die Offensive","Anteil BFB Die Offensive in %",GRÜNE/B90,"Anteil GRÜNE/B90 in %","Bürger Bündnis","Anteil Bürger Bündnis in %",FDP,"Anteil FDP in %",NPD,"Anteil NPD in %",EB,"Anteil EB in %"
1207333201,Kerkow,0001,349,12,196,"56,16",5,191,82,"42,93",67,"35,08",34,"17,80",0,"0,00",4,"2,09",2,"1,05",0,"0,00",2,"1,05",0,"0,00",0,"0,00"
1207333602,Klaushagen,0001,194,9,82,"42,27",0,82,33,"40,24",17,"20,73",23,"28,05",0,"0,00",4,"4,88",5,"6,10",0,"0,00",0,"0,00",0,"0,00",0,"0,00"
1207334011,Klinkow,0001,188,7,103,"54,79",0,103,43,"41,75",35,"33,98",22,"21,36",1,"0,97",0,"0,00",1,"0,97",0,"0,00",1,"0,97",0,"0,00",0,"0,00"
1207334412,Klosterwalde,0001,248,0,145,"58,47",2,143,67,"46,85",32,"22,38",37,"25,87",0,"0,00",1,"0,70",2,"1,40",0,"0,00",4,"2,80",0,"0,00",0,"0,00"
1207334412,Klosterwalde,0002,99,2,61,"61,62",0,61,20,"32,79",13,"21,31",20,"32,79",0,"0,00",0,"0,00",4,"6,56",0,"0,00",4,"6,56",0,"0,00",0,"0,00"
1207334809,Kraatz,0001,117,3,68,"58,12",3,65,29,"44,62",21,"32,31",7,"10,77",1,"1,54",0,"0,00",7,"10,77",0,"0,00",0,"0,00",0,"0,00",0,"0,00"
1207335205,Krohnhorst,0001,94,2,61,"64,89",1,60,23,"38,33",29,"48,33",5,"8,33",0,"0,00",0,"0,00",2,"3,33",0,"0,00",1,"1,67",0,"0,00",0,"0,00"
1207336010,Landin,0001,207,4,107,"51,69",3,104,45,"43,27",38,"36,54",15,"14,42",0,"0,00",1,"0,96",0,"0,00",0,"0,00",5,"4,81",0,"0,00",0,"0,00"
1207336010,Landin,0002,207,1,114,"55,07",3,111,40,"36,04",33,"29,73",31,"27,93",0,"0,00",2,"1,80",1,"0,90",0,"0,00",4,"3,60",0,"0,00",0,"0,00"
1207336407,Lemmersdorf,0001,475,3,182,"38,32",2,180,79,"43,89",49,"27,22",45,"25,00",2,"1,11",0,"0,00",4,"2,22",0,"0,00",1,"0,56",0,"0,00",0,"0,00"
1207336807,Lübbenow,0001,263,6,100,"38,02",3,97,31,"31,96",37,"38,14",25,"25,77",0,"0,00",0,"0,00",1,"1,03",0,"0,00",3,"3,09",0,"0,00",0,"0,00"
1207337204,Luckow-Petershagen,0001,188,5,108,"57,45",1,107,41,"38,32",43,"40,19",20,"18,69",2,"1,87",0,"0,00",0,"0,00",0,"0,00",1,"0,93",0,"0,00",0,"0,00"
1207337204,Luckow-Petershagen,0002,151,0,73,"48,34",3,70,22,"31,43",34,"48,57",14,"20,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00"
1207337603,Ludwigsburg,0001,84,0,66,"78,57",1,65,24,"36,92",14,"21,54",25,"38,46",1,"1,54",0,"0,00",0,"0,00",0,"0,00",1,"1,54",0,"0,00",0,"0,00"
1207337603,Ludwigsburg,0002,150,0,58,"38,67",1,57,25,"43,86",11,"19,30",19,"33,33",0,"0,00",0,"0,00",1,"1,75",0,"0,00",1,"1,75",0,"0,00",0,"0,00"
1207337603,Ludwigsburg,0003,152,0,76,"50,00",2,74,35,"47,30",21,"28,38",17,"22,97",0,"0,00",0,"0,00",0,"0,00",0,"0,00",1,"1,35",0,"0,00",0,"0,00"
1207338006,Lützlow,0001,316,13,153,"48,42",2,151,64,"42,38",38,"25,17",44,"29,14",3,"1,99",0,"0,00",1,"0,66",0,"0,00",1,"0,66",0,"0,00",0,"0,00"
1207338408,Lychen,0001,1078,65,487,"45,18",3,484,191,"39,46",146,"30,17",135,"27,89",0,"0,00",5,"1,03",1,"0,21",0,"0,00",6,"1,24",0,"0,00",0,"0,00"
1207338408,Lychen,0002,1449,76,734,"50,66",9,725,297,"40,97",197,"27,17",200,"27,59",0,"0,00",13,"1,79",6,"0,83",0,"0,00",12,"1,66",0,"0,00",0,"0,00"
1207338806,Meichow,0001,256,11,135,"52,73",5,130,53,"40,77",60,"46,15",13,"10,00",3,"2,31",0,"0,00",0,"0,00",0,"0,00",1,"0,77",0,"0,00",0,"0,00"
1207339204,Mescherin,0001,315,13,146,"46,35",10,136,51,"37,50",44,"32,35",30,"22,06",3,"2,21",0,"0,00",6,"4,41",0,"0,00",2,"1,47",0,"0,00",0,"0,00"
1207339605,Milmersdorf,0001,238,5,139,"58,40",2,137,52,"37,96",45,"32,85",31,"22,63",0,"0,00",3,"2,19",2,"1,46",0,"0,00",4,"2,92",0,"0,00",0,"0,00"
1207339605,Milmersdorf,0002,1120,39,452,"40,36",12,440,189,"42,95",102,"23,18",118,"26,82",0,"0,00",10,"2,27",11,"2,50",0,"0,00",10,"2,27",0,"0,00",0,"0,00"
1207339605,Milmersdorf,0003,113,2,65,"57,52",1,64,18,"28,13",20,"31,25",24,"37,50",0,"0,00",0,"0,00",1,"1,56",0,"0,00",1,"1,56",0,"0,00",0,"0,00"
1207340007,Milow,0001,164,3,109,"66,46",4,105,51,"48,57",38,"36,19",14,"13,33",2,"1,90",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00"
1207340405,Mittenwalde,0001,403,17,164,"40,69",10,154,65,"42,21",40,"25,97",38,"24,68",0,"0,00",3,"1,95",4,"2,60",0,"0,00",4,"2,60",0,"0,00",0,"0,00"
1207340801,Mürow,0001,279,0,170,"60,93",0,170,53,"31,18",74,"43,53",42,"24,71",0,"0,00",0,"0,00",0,"0,00",0,"0,00",1,"0,59",0,"0,00",0,"0,00"
1207341209,Naugarten,0001,150,9,109,"72,67",0,109,44,"40,37",51,"46,79",13,"11,93",1,"0,92",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00"
1207341607,Nechlin,0001,124,0,70,"56,45",4,66,33,"50,00",22,"33,33",11,"16,67",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00"
1207342001,Neukünkendorf,0001,255,4,132,"51,76",2,130,48,"36,92",41,"31,54",27,"20,77",0,"0,00",5,"3,85",2,"1,54",0,"0,00",7,"5,38",0,"0,00",0,"0,00"
1207342404,Neurochlitz,0001,102,3,70,"68,63",5,65,21,"32,31",21,"32,31",21,"32,31",2,"3,08",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00"
1207343612,Petznick,0001,209,5,117,"55,98",2,115,51,"44,35",21,"18,26",33,"28,70",0,"0,00",3,"2,61",3,"2,61",0,"0,00",4,"3,48",0,"0,00",0,"0,00"
1207344010,Pinnow,0001,704,12,365,"51,85",4,361,165,"45,71",59,"16,34",116,"32,13",0,"0,00",3,"0,83",3,"0,83",0,"0,00",15,"4,16",0,"0,00",0,"0,00"
1207344401,Polßen,0001,213,8,101,"47,42",1,100,38,"38,00",40,"40,00",16,"16,00",0,"0,00",2,"2,00",2,"2,00",0,"0,00",2,"2,00",0,"0,00",0,"0,00"
1207344806,Potzlow,0001,451,16,235,"52,11",9,226,133,"58,85",38,"16,81",39,"17,26",7,"3,10",0,"0,00",4,"1,77",0,"0,00",5,"2,21",0,"0,00",0,"0,00"
1207345200,Prenzlau,0001,1206,55,590,"48,92",13,577,229,"39,69",159,"27,56",162,"28,08",6,"1,04",0,"0,00",5,"0,87",0,"0,00",16,"2,77",0,"0,00",0,"0,00"
1207345200,Prenzlau,0002,998,58,432,"43,29",5,427,174,"40,75",125,"29,27",121,"28,34",3,"0,70",0,"0,00",2,"0,47",0,"0,00",2,"0,47",0,"0,00",0,"0,00"
1207345200,Prenzlau,0003,812,46,279,"34,36",7,272,140,"51,47",47,"17,28",74,"27,21",7,"2,57",0,"0,00",2,"0,74",0,"0,00",2,"0,74",0,"0,00",0,"0,00"
1207345200,Prenzlau,0004,965,42,391,"40,52",11,380,175,"46,05",66,"17,37",122,"32,11",9,"2,37",0,"0,00",5,"1,32",0,"0,00",3,"0,79",0,"0,00",0,"0,00"
1207345200,Prenzlau,0005,992,66,351,"35,38",12,339,141,"41,59",59,"17,40",130,"38,35",7,"2,06",0,"0,00",0,"0,00",0,"0,00",2,"0,59",0,"0,00",0,"0,00"
1207345200,Prenzlau,0006,1019,40,382,"37,49",11,371,153,"41,24",54,"14,56",156,"42,05",4,"1,08",0,"0,00",2,"0,54",0,"0,00",2,"0,54",0,"0,00",0,"0,00"
1207345200,Prenzlau,0007,1109,56,550,"49,59",7,543,203,"37,38",138,"25,41",159,"29,28",14,"2,58",0,"0,00",9,"1,66",0,"0,00",20,"3,68",0,"0,00",0,"0,00"
1207345200,Prenzlau,0008,1058,114,357,"33,74",6,351,150,"42,74",71,"20,23",112,"31,91",7,"1,99",0,"0,00",7,"1,99",0,"0,00",4,"1,14",0,"0,00",0,"0,00"
1207345200,Prenzlau,0009,686,47,321,"46,79",8,313,142,"45,37",64,"20,45",98,"31,31",2,"0,64",0,"0,00",2,"0,64",0,"0,00",5,"1,60",0,"0,00",0,"0,00"
1207345200,Prenzlau,0010,1077,73,504,"46,80",10,494,245,"49,60",102,"20,65",127,"25,71",6,"1,21",0,"0,00",3,"0,61",0,"0,00",11,"2,23",0,"0,00",0,"0,00"
1207345200,Prenzlau,0011,1061,64,481,"45,33",8,473,195,"41,23",114,"24,10",142,"30,02",11,"2,33",0,"0,00",5,"1,06",0,"0,00",6,"1,27",0,"0,00",0,"0,00"
1207345200,Prenzlau,0012,1111,62,470,"42,30",9,461,224,"48,59",119,"25,81",99,"21,48",10,"2,17",0,"0,00",2,"0,43",0,"0,00",7,"1,52",0,"0,00",0,"0,00"
1207345200,Prenzlau,0013,952,42,418,"43,91",8,410,165,"40,24",81,"19,76",149,"36,34",5,"1,22",0,"0,00",6,"1,46",0,"0,00",4,"0,98",0,"0,00",0,"0,00"
1207345200,Prenzlau,0014,476,41,199,"41,81",2,197,77,"39,09",45,"22,84",66,"33,50",2,"1,02",0,"0,00",2,"1,02",0,"0,00",5,"2,54",0,"0,00",0,"0,00"
1207345200,Prenzlau,0015,941,55,310,"32,94",7,303,123,"40,59",82,"27,06",83,"27,39",7,"2,31",0,"0,00",4,"1,32",0,"0,00",4,"1,32",0,"0,00",0,"0,00"
1207345200,Prenzlau,0016,819,39,321,"39,19",4,317,144,"45,43",88,"27,76",71,"22,40",9,"2,84",0,"0,00",4,"1,26",0,"0,00",1,"0,32",0,"0,00",0,"0,00"
1207345200,Prenzlau,0017,181,3,90,"49,72",3,87,39,"44,83",21,"24,14",25,"28,74",1,"1,15",0,"0,00",0,"0,00",0,"0,00",1,"1,15",0,"0,00",0,"0,00"
1207345200,Prenzlau,0018,109,4,35,"32,11",1,34,14,"41,18",10,"29,41",7,"20,59",1,"2,94",0,"0,00",1,"2,94",0,"0,00",1,"2,94",0,"0,00",0,"0,00"
1207345200,Prenzlau,0019,159,2,87,"54,72",0,87,27,"31,03",37,"42,53",16,"18,39",7,"8,05",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00"
1207345200,Prenzlau,0020,636,13,180,"28,30",6,174,51,"29,31",48,"27,59",63,"36,21",9,"5,17",0,"0,00",0,"0,00",0,"0,00",3,"1,72",0,"0,00",0,"0,00"
1207345604,Radekow,0001,112,3,64,"57,14",0,64,19,"29,69",9,"14,06",30,"46,88",3,"4,69",0,"0,00",1,"1,56",0,"0,00",2,"3,13",0,"0,00",0,"0,00"
1207346008,Retzow,0001,248,8,161,"64,92",4,157,49,"31,21",67,"42,68",29,"18,47",0,"0,00",3,"1,91",2,"1,27",0,"0,00",7,"4,46",0,"0,00",0,"0,00"
1207346412,Ringenwalde,0001,368,8,228,"61,96",2,226,62,"27,43",95,"42,04",56,"24,78",0,"0,00",5,"2,21",8,"3,54",0,"0,00",0,"0,00",0,"0,00",0,"0,00"
1207346812,Röddelin,0001,337,6,202,"59,94",1,201,84,"41,79",60,"29,85",45,"22,39",0,"0,00",4,"1,99",3,"1,49",0,"0,00",5,"2,49",0,"0,00",0,"0,00"
1207347309,Röpersdorf/Sternhagen,0001,454,21,274,"60,35",5,269,112,"41,64",94,"34,94",56,"20,82",2,"0,74",0,"0,00",5,"1,86",0,"0,00",0,"0,00",0,"0,00",0,"0,00"
1207347309,Röpersdorf/Sternhagen,0002,254,2,125,"49,21",0,125,59,"47,20",26,"20,80",30,"24,00",2,"1,60",0,"0,00",8,"6,40",0,"0,00",0,"0,00",0,"0,00",0,"0,00"
1207347604,Rosow,0001,121,0,72,"59,50",10,62,29,"46,77",18,"29,03",15,"24,19",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00"
1207348008,Rutenberg,0001,124,3,73,"58,87",0,73,24,"32,88",20,"27,40",25,"34,25",0,"0,00",1,"1,37",0,"0,00",0,"0,00",3,"4,11",0,"0,00",0,"0,00"
1207348409,Schapow,0001,155,4,91,"58,71",4,87,28,"32,18",47,"54,02",9,"10,34",1,"1,15",0,"0,00",1,"1,15",0,"0,00",1,"1,15",0,"0,00",0,"0,00"
1207348409,Schapow,0002,323,6,126,"39,01",1,125,51,"40,80",31,"24,80",27,"21,60",4,"3,20",0,"0,00",8,"6,40",0,"0,00",4,"3,20",0,"0,00",0,"0,00"
1207348911,Schenkenberg,0001,231,8,94,"40,69",0,94,37,"39,36",18,"19,15",36,"38,30",1,"1,06",0,"0,00",2,"2,13",0,"0,00",0,"0,00",0,"0,00",0,"0,00"
1207348911,Schenkenberg,0002,151,7,83,"54,97",0,83,39,"46,99",27,"32,53",12,"14,46",1,"1,20",0,"0,00",1,"1,20",0,"0,00",3,"3,61",0,"0,00",0,"0,00"
1207349201,Schmargendorf,0001,288,2,157,"54,51",2,155,66,"42,58",54,"34,84",25,"16,13",0,"0,00",3,"1,94",3,"1,94",0,"0,00",4,"2,58",0,"0,00",0,"0,00"
1207349601,Schmiedeberg,0001,123,2,78,"63,41",7,71,32,"45,07",26,"36,62",9,"12,68",0,"0,00",1,"1,41",0,"0,00",0,"0,00",3,"4,23",0,"0,00",0,"0,00"
1207350006,Schmölln,0001,346,16,184,"53,18",4,180,72,"40,00",50,"27,78",54,"30,00",3,"1,67",0,"0,00",1,"0,56",0,"0,00",0,"0,00",0,"0,00",0,"0,00"
1207350006,Schmölln,0002,157,1,92,"58,60",0,92,37,"40,22",36,"39,13",14,"15,22",4,"4,35",0,"0,00",0,"0,00",0,"0,00",1,"1,09",0,"0,00",0,"0,00"
1207350410,Schöneberg,0001,266,8,154,"57,89",5,149,76,"51,01",18,"12,08",48,"32,21",0,"0,00",4,"2,68",0,"0,00",0,"0,00",3,"2,01",0,"0,00",0,"0,00"
1207350810,Schönermark,0001,336,0,192,"57,14",2,190,94,"49,47",33,"17,37",46,"24,21",0,"0,00",5,"2,63",3,"1,58",0,"0,00",9,"4,74",0,"0,00",0,"0,00"
1207351209,Schönermark,0001,290,3,167,"57,59",3,164,84,"51,22",38,"23,17",41,"25,00",0,"0,00",0,"0,00",1,"0,61",0,"0,00",0,"0,00",0,"0,00",0,"0,00"
1207351209,Schönermark,0002,124,1,66,"53,23",1,65,26,"40,00",23,"35,38",9,"13,85",3,"4,62",0,"0,00",0,"0,00",0,"0,00",4,"6,15",0,"0,00",0,"0,00"
1207351604,Schönfeld,0001,151,0,119,"78,81",1,118,52,"44,07",48,"40,68",17,"14,41",0,"0,00",0,"0,00",0,"0,00",0,"0,00",1,"0,85",0,"0,00",0,"0,00"
1207352003,Schönfeld,0001,208,3,96,"46,15",3,93,41,"44,09",26,"27,96",22,"23,66",2,"2,15",0,"0,00",2,"2,15",0,"0,00",0,"0,00",0,"0,00",0,"0,00"
1207352003,Schönfeld,0002,391,8,133,"34,02",6,127,69,"54,33",12,"9,45",41,"32,28",2,"1,57",0,"0,00",1,"0,79",0,"0,00",2,"1,57",0,"0,00",0,"0,00"
1207352410,Schönow,0001,236,3,134,"56,78",3,131,51,"38,93",65,"49,62",8,"6,11",0,"0,00",1,"0,76",3,"2,29",0,"0,00",3,"2,29",0,"0,00",0,"0,00"
1207352811,Schönwerder,0001,302,6,156,"51,66",2,154,65,"42,21",49,"31,82",33,"21,43",5,"3,25",0,"0,00",1,"0,65",0,"0,00",1,"0,65",0,"0,00",0,"0,00"
1207353200,Schwedt/Oder,0001,1045,89,485,"46,41",5,480,189,"39,38",118,"24,58",114,"23,75",0,"0,00",0,"0,00",13,"2,71",0,"0,00",37,"7,71",9,"1,88",0,"0,00"
1207353200,Schwedt/Oder,0002,1012,104,423,"41,80",8,415,194,"46,75",86,"20,72",108,"26,02",0,"0,00",0,"0,00",7,"1,69",0,"0,00",7,"1,69",13,"3,13",0,"0,00"
1207353200,Schwedt/Oder,0003,1139,67,508,"44,60",8,500,258,"51,60",101,"20,20",102,"20,40",0,"0,00",0,"0,00",5,"1,00",0,"0,00",13,"2,60",21,"4,20",0,"0,00"
1207353200,Schwedt/Oder,0004,944,74,408,"43,22",4,404,192,"47,52",66,"16,34",100,"24,75",0,"0,00",0,"0,00",13,"3,22",0,"0,00",19,"4,70",14,"3,47",0,"0,00"
1207353200,Schwedt/Oder,0005,941,75,466,"49,52",7,459,205,"44,66",98,"21,35",114,"24,84",0,"0,00",0,"0,00",11,"2,40",0,"0,00",21,"4,58",10,"2,18",0,"0,00"
1207353200,Schwedt/Oder,0006,893,47,424,"47,48",3,421,178,"42,28",62,"14,73",130,"30,88",0,"0,00",0,"0,00",15,"3,56",0,"0,00",18,"4,28",18,"4,28",0,"0,00"
1207353200,Schwedt/Oder,0007,924,53,477,"51,62",3,474,238,"50,21",67,"14,14",119,"25,11",0,"0,00",0,"0,00",7,"1,48",0,"0,00",27,"5,70",16,"3,38",0,"0,00"
1207353200,Schwedt/Oder,0008,956,86,398,"41,63",6,392,195,"49,74",58,"14,80",111,"28,32",0,"0,00",0,"0,00",3,"0,77",0,"0,00",18,"4,59",7,"1,79",0,"0,00"
1207353200,Schwedt/Oder,0009,890,76,360,"40,45",0,360,168,"46,67",66,"18,33",105,"29,17",0,"0,00",0,"0,00",4,"1,11",0,"0,00",9,"2,50",8,"2,22",0,"0,00"
1207353200,Schwedt/Oder,0010,1120,90,509,"45,45",7,502,225,"44,82",105,"20,92",137,"27,29",0,"0,00",0,"0,00",12,"2,39",0,"0,00",12,"2,39",11,"2,19",0,"0,00"
1207353200,Schwedt/Oder,0011,794,46,325,"40,93",2,323,159,"49,23",54,"16,72",90,"27,86",0,"0,00",0,"0,00",8,"2,48",0,"0,00",6,"1,86",6,"1,86",0,"0,00"
1207353200,Schwedt/Oder,0012,1036,59,470,"45,37",8,462,213,"46,10",83,"17,97",119,"25,76",0,"0,00",0,"0,00",6,"1,30",0,"0,00",25,"5,41",16,"3,46",0,"0,00"
1207353200,Schwedt/Oder,0013,653,30,321,"49,16",2,319,159,"49,84",53,"16,61",74,"23,20",0,"0,00",0,"0,00",6,"1,88",0,"0,00",12,"3,76",15,"4,70",0,"0,00"
1207353200,Schwedt/Oder,0014,991,47,532,"53,68",4,528,249,"47,16",132,"25,00",98,"18,56",0,"0,00",0,"0,00",16,"3,03",0,"0,00",23,"4,36",10,"1,89",0,"0,00"
1207353200,Schwedt/Oder,0015,743,24,346,"46,57",2,344,142,"41,28",66,"19,19",84,"24,42",0,"0,00",0,"0,00",14,"4,07",0,"0,00",24,"6,98",14,"4,07",0,"0,00"
1207353200,Schwedt/Oder,0016,1057,52,483,"45,70",8,475,243,"51,16",61,"12,84",132,"27,79",0,"0,00",0,"0,00",11,"2,32",0,"0,00",16,"3,37",12,"2,53",0,"0,00"
1207353200,Schwedt/Oder,0017,1048,62,545,"52,00",7,538,266,"49,44",93,"17,29",113,"21,00",0,"0,00",0,"0,00",11,"2,04",0,"0,00",40,"7,43",15,"2,79",0,"0,00"
1207353200,Schwedt/Oder,0018,1014,78,441,"43,49",8,433,189,"43,65",81,"18,71",115,"26,56",0,"0,00",0,"0,00",12,"2,77",0,"0,00",20,"4,62",16,"3,70",0,"0,00"
1207353200,Schwedt/Oder,0019,790,15,303,"38,35",7,296,139,"46,96",39,"13,18",81,"27,36",0,"0,00",0,"0,00",10,"3,38",0,"0,00",14,"4,73",13,"4,39",0,"0,00"
1207353200,Schwedt/Oder,0020,856,43,317,"37,03",8,309,129,"41,75",47,"15,21",109,"35,28",0,"0,00",0,"0,00",1,"0,32",0,"0,00",13,"4,21",10,"3,24",0,"0,00"
1207353200,Schwedt/Oder,0021,615,20,260,"42,28",2,258,134,"51,94",34,"13,18",74,"28,68",0,"0,00",0,"0,00",3,"1,16",0,"0,00",6,"2,33",7,"2,71",0,"0,00"
1207353200,Schwedt/Oder,0022,929,43,349,"37,57",3,346,149,"43,06",68,"19,65",102,"29,48",0,"0,00",0,"0,00",7,"2,02",0,"0,00",7,"2,02",13,"3,76",0,"0,00"
1207353200,Schwedt/Oder,0023,317,5,118,"37,22",0,118,52,"44,07",24,"20,34",28,"23,73",0,"0,00",0,"0,00",3,"2,54",0,"0,00",6,"5,08",5,"4,24",0,"0,00"
1207353200,Schwedt/Oder,0024,604,28,186,"30,79",3,183,74,"40,44",39,"21,31",55,"30,05",0,"0,00",0,"0,00",3,"1,64",0,"0,00",6,"3,28",6,"3,28",0,"0,00"
1207353200,Schwedt/Oder,0025,843,15,275,"32,62",6,269,112,"41,64",55,"20,45",74,"27,51",0,"0,00",0,"0,00",1,"0,37",0,"0,00",6,"2,23",21,"7,81",0,"0,00"
1207353200,Schwedt/Oder,0026,766,37,292,"38,12",5,287,111,"38,68",53,"18,47",83,"28,92",0,"0,00",0,"0,00",4,"1,39",0,"0,00",16,"5,57",20,"6,97",0,"0,00"
1207353200,Schwedt/Oder,0027,836,22,312,"37,32",4,308,148,"48,05",53,"17,21",78,"25,32",0,"0,00",0,"0,00",1,"0,32",0,"0,00",13,"4,22",15,"4,87",0,"0,00"
1207353200,Schwedt/Oder,0028,751,30,240,"31,96",7,233,105,"45,06",36,"15,45",64,"27,47",0,"0,00",0,"0,00",3,"1,29",0,"0,00",12,"5,15",13,"5,58",0,"0,00"
1207353200,Schwedt/Oder,0029,849,29,307,"36,16",0,307,150,"48,86",61,"19,87",68,"22,15",0,"0,00",0,"0,00",5,"1,63",0,"0,00",10,"3,26",13,"4,23",0,"0,00"
1207353200,Schwedt/Oder,0030,900,36,323,"35,89",7,316,138,"43,67",45,"14,24",105,"33,23",0,"0,00",0,"0,00",4,"1,27",0,"0,00",8,"2,53",16,"5,06",0,"0,00"
1207353200,Schwedt/Oder,0031,748,33,287,"38,37",9,278,139,"50,00",37,"13,31",79,"28,42",0,"0,00",0,"0,00",1,"0,36",0,"0,00",15,"5,40",7,"2,52",0,"0,00"
1207353200,Schwedt/Oder,0032,960,37,303,"31,56",4,299,129,"43,14",55,"18,39",81,"27,09",0,"0,00",0,"0,00",4,"1,34",0,"0,00",15,"5,02",15,"5,02",0,"0,00"
1207353200,Schwedt/Oder,0033,742,19,245,"33,02",3,242,108,"44,63",25,"10,33",80,"33,06",0,"0,00",0,"0,00",4,"1,65",0,"0,00",17,"7,02",8,"3,31",0,"0,00"
1207353200,Schwedt/Oder,0034,819,67,416,"50,79",6,410,177,"43,17",100,"24,39",88,"21,46",0,"0,00",0,"0,00",11,"2,68",0,"0,00",27,"6,59",7,"1,71",0,"0,00"
1207353200,Schwedt/Oder,0035,702,23,262,"37,32",0,262,112,"42,75",56,"21,37",68,"25,95",0,"0,00",0,"0,00",10,"3,82",0,"0,00",8,"3,05",8,"3,05",0,"0,00"
1207353200,Schwedt/Oder,0036,848,26,345,"40,68",6,339,139,"41,00",70,"20,65",91,"26,84",0,"0,00",0,"0,00",10,"2,95",0,"0,00",15,"4,42",14,"4,13",0,"0,00"
1207353200,Schwedt/Oder,0037,320,25,114,"35,63",1,113,40,"35,40",21,"18,58",28,"24,78",0,"0,00",0,"0,00",2,"1,77",0,"0,00",15,"13,27",7,"6,19",0,"0,00"
1207353200,Schwedt/Oder,0038,199,4,140,"70,35",5,135,65,"48,15",33,"24,44",21,"15,56",0,"0,00",0,"0,00",1,"0,74",0,"0,00",11,"8,15",4,"2,96",0,"0,00"
1207353200,Schwedt/Oder,0039,286,13,164,"57,34",5,159,38,"23,90",68,"42,77",37,"23,27",0,"0,00",0,"0,00",0,"0,00",0,"0,00",8,"5,03",8,"5,03",0,"0,00"
1207353200,Schwedt/Oder,0040,109,1,49,"44,95",2,47,19,"40,43",15,"31,91",11,"23,40",0,"0,00",0,"0,00",1,"2,13",0,"0,00",1,"2,13",0,"0,00",0,"0,00"
1207353200,Schwedt/Oder,0041,518,16,309,"59,65",5,304,102,"33,55",109,"35,86",45,"14,80",0,"0,00",0,"0,00",3,"0,99",0,"0,00",35,"11,51",10,"3,29",0,"0,00"
1207353200,Schwedt/Oder,0042,95,1,53,"55,79",1,52,21,"40,38",13,"25,00",13,"25,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",2,"3,85",3,"5,77",0,"0,00"
1207353606,Seehausen,0001,202,8,109,"53,96",1,108,36,"33,33",37,"34,26",29,"26,85",0,"0,00",0,"0,00",4,"3,70",0,"0,00",2,"1,85",0,"0,00",0,"0,00"
1207354005,Stegelitz,0001,327,13,177,"54,13",7,170,67,"39,41",47,"27,65",44,"25,88",0,"0,00",4,"2,35",8,"4,71",0,"0,00",0,"0,00",0,"0,00",0,"0,00"
1207354401,Steinhöfel,0001,195,8,103,"52,82",1,102,38,"37,25",34,"33,33",25,"24,51",0,"0,00",1,"0,98",2,"1,96",0,"0,00",2,"1,96",0,"0,00",0,"0,00"
1207354810,Stendell,0001,293,7,170,"58,02",8,162,68,"41,98",42,"25,93",36,"22,22",0,"0,00",2,"1,23",3,"1,85",0,"0,00",11,"6,79",0,"0,00",0,"0,00"
1207355601,Stolpe/Oder,0001,326,8,180,"55,21",3,177,82,"46,33",27,"15,25",53,"29,94",0,"0,00",10,"5,65",0,"0,00",0,"0,00",5,"2,82",0,"0,00",0,"0,00"
1207356012,Storkow,0001,341,8,211,"61,88",2,209,84,"40,19",62,"29,67",47,"22,49",0,"0,00",7,"3,35",5,"2,39",0,"0,00",4,"1,91",0,"0,00",0,"0,00"
1207356404,Tantow,0001,518,9,247,"47,68",10,237,93,"39,24",82,"34,60",46,"19,41",6,"2,53",0,"0,00",5,"2,11",0,"0,00",5,"2,11",0,"0,00",0,"0,00"
1207356805,Temmen,0001,254,17,103,"40,55",0,103,55,"53,40",26,"25,24",15,"14,56",0,"0,00",4,"3,88",3,"2,91",0,"0,00",0,"0,00",0,"0,00",0,"0,00"
1207357200,Templin,0001,995,46,475,"47,74",11,464,213,"45,91",115,"24,78",114,"24,57",0,"0,00",7,"1,51",9,"1,94",0,"0,00",6,"1,29",0,"0,00",0,"0,00"
1207357200,Templin,0002,959,59,515,"53,70",17,498,216,"43,37",119,"23,90",132,"26,51",0,"0,00",2,"0,40",17,"3,41",0,"0,00",12,"2,41",0,"0,00",0,"0,00"
1207357200,Templin,0003,914,41,453,"49,56",12,441,179,"40,59",111,"25,17",133,"30,16",0,"0,00",6,"1,36",7,"1,59",0,"0,00",5,"1,13",0,"0,00",0,"0,00"
1207357200,Templin,0004,988,69,481,"48,68",4,477,221,"46,33",108,"22,64",126,"26,42",0,"0,00",5,"1,05",10,"2,10",0,"0,00",7,"1,47",0,"0,00",0,"0,00"
