WKNR,AGS,Gemeindename,Wahlbezirksnr.,Wahlberechtigte,Wähler,"Wahlbeteiligung in Prozent","Wahlberechtigte ohne Sperrvermerk","Wahlberechtigte mit Sperrvermerk","Wahlberechtigte nach WO","Wähler mit Wahlschein","Ungültige Stimmen","Gültige Stimmen",SPD,CDU,PDS,DVU,GRÜNE/B90,FDP,AfW,AUB-Brandenburg,DKP,GRAUE,FAMILIE,50 Plus,JA,Offensive D,BRB,Einzelbewerber
035,"1,21E+07",Frankfurt (Oder),0036,1237,541,"43,73",1171,66,0,0,29,512,122,82,243,0,10,15,30,0,0,0,0,0,0,5,0,5
035,"1,21E+07",Frankfurt (Oder),0037,629,273,"43,40",575,54,0,0,14,259,84,41,107,0,6,2,14,0,0,0,0,0,0,4,0,1
035,"1,21E+07",Frankfurt (Oder),0038,1116,493,"44,18",1012,104,0,0,15,478,108,99,161,0,32,23,29,0,0,0,0,0,0,14,0,12
035,"1,21E+07",Frankfurt (Oder),0039,1147,561,"48,91",1068,79,0,0,23,538,103,150,183,0,27,38,17,0,0,0,0,0,0,13,0,7
035,"1,21E+07",Frankfurt (Oder),0040,1034,466,"45,07",929,105,0,0,16,450,112,109,144,0,25,11,25,0,0,0,0,0,0,17,0,7
035,"1,21E+07",Frankfurt (Oder),0041,1054,439,"41,65",952,102,0,0,12,427,96,76,185,0,18,17,24,0,0,0,0,0,0,4,0,7
035,"1,21E+07",Frankfurt (Oder),0042,421,168,"39,90",381,40,0,0,5,163,43,19,74,0,6,4,10,0,0,0,0,0,0,4,0,3
035,"1,21E+07",Frankfurt (Oder),0043,679,302,"44,48",634,45,0,0,12,290,80,56,114,0,7,9,20,0,0,0,0,0,0,4,0,0
035,"1,21E+07",Frankfurt (Oder),0044,754,301,"39,92",687,67,0,0,7,294,68,53,127,0,10,9,17,0,0,0,0,0,0,3,0,7
035,"1,21E+07",Frankfurt (Oder),0045,888,557,"62,73",808,80,0,0,18,539,98,142,187,0,23,28,40,0,0,0,0,0,0,18,0,3
035,"1,21E+07",Frankfurt (Oder),0046,595,286,"48,07",518,77,0,0,11,275,58,61,104,0,13,13,16,0,0,0,0,0,0,8,0,2
035,"1,21E+07",Frankfurt (Oder),0047,864,335,"38,77",799,65,0,0,14,321,78,37,151,0,7,12,23,0,0,0,0,0,0,11,0,2
035,"1,21E+07",Frankfurt (Oder),0048,835,452,"54,13",749,86,0,0,6,446,110,101,167,0,15,20,21,0,0,0,0,0,0,6,0,6
035,"1,21E+07",Frankfurt (Oder),0049,702,345,"49,15",661,41,0,0,8,337,44,141,102,0,10,12,15,0,0,0,0,0,0,8,0,5
035,"1,21E+07",Frankfurt (Oder),0050,1025,627,"61,17",946,79,0,0,19,608,144,161,198,0,20,20,42,0,0,0,0,0,0,10,0,13
035,"1,21E+07",Frankfurt (Oder),0051,367,221,"60,22",351,16,0,0,3,218,66,62,51,0,7,10,18,0,0,0,0,0,0,1,0,3
035,"1,21E+07",Frankfurt (Oder),0052,371,233,"62,80",338,33,0,0,10,223,44,58,81,0,3,15,19,0,0,0,0,0,0,2,0,1
035,"1,21E+07",Frankfurt (Oder),0053,1177,633,"53,78",1097,80,0,0,18,615,153,162,183,0,33,16,34,0,0,0,0,0,0,25,0,9
035,"1,21E+07",Frankfurt (Oder),0054,1180,558,"47,29",1101,79,0,0,23,535,118,98,194,0,30,22,46,0,0,0,0,0,0,19,0,8
035,"1,21E+07",Frankfurt (Oder),0055,957,390,"40,75",862,95,0,0,14,376,98,67,133,0,15,15,28,0,0,0,0,0,0,17,0,3
035,"1,21E+07",Frankfurt (Oder),0056,1196,673,"56,27",1067,129,0,0,22,651,143,161,213,0,37,31,43,0,0,0,0,0,0,12,0,11
035,"1,21E+07",Frankfurt (Oder),0057,918,400,"43,57",856,62,0,0,12,388,72,105,128,0,13,24,28,0,0,0,0,0,0,13,0,5
035,"1,21E+07",Frankfurt (Oder),0058,685,400,"58,39",635,50,0,0,16,384,123,106,104,0,9,11,25,0,0,0,0,0,0,2,0,4
035,"1,21E+07",Frankfurt (Oder),0059,996,588,"59,04",939,57,0,0,11,577,90,188,178,0,18,36,46,0,0,0,0,0,0,13,0,8
035,"1,21E+07",Frankfurt (Oder),0060,1302,777,"59,68",1222,80,0,0,19,758,146,221,249,0,28,17,49,0,0,0,0,0,0,25,0,23
035,"1,21E+07",Frankfurt (Oder),0061,360,206,"57,22",343,17,0,0,14,192,43,45,62,0,3,11,16,0,0,0,0,0,0,7,0,5
035,"1,21E+07",Frankfurt (Oder),0062,827,497,"60,10",733,94,0,0,6,491,84,166,137,0,19,24,45,0,0,0,0,0,0,12,0,4
035,"1,21E+07",Frankfurt (Oder),0063,1030,390,"37,86",927,103,0,0,14,376,91,65,127,0,29,29,21,0,0,0,0,0,0,6,0,8
035,"1,21E+07",Frankfurt (Oder),0064,314,176,"56,05",284,30,0,0,3,173,46,40,65,0,3,6,8,0,0,0,0,0,0,4,0,1
035,"1,21E+07",Briefwahl,9001,0,807,-,0,0,0,807,14,793,182,118,384,0,32,23,25,0,0,0,0,0,0,15,0,14
035,"1,21E+07",Briefwahl,9002,0,755,-,0,0,0,755,19,736,164,150,312,0,30,25,21,0,0,0,0,0,0,8,0,26
035,"1,21E+07",Briefwahl,9003,0,892,-,0,0,0,892,9,883,179,226,358,0,30,27,34,0,0,0,0,0,0,12,0,17
035,"1,21E+07",Briefwahl,9004,0,941,-,0,0,0,941,7,934,210,244,325,0,45,28,44,0,0,0,0,0,0,25,0,13
035,"1,21E+07",Briefwahl,9005,0,685,-,0,0,0,685,8,677,124,115,334,0,39,18,22,0,0,0,0,0,0,11,0,14
036,"1,21E+07",Crinitz,0001,1118,671,"60,02",1066,52,0,0,38,633,174,154,230,0,10,40,25,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Crinitz,0002,176,109,"61,93",167,9,0,0,4,105,45,13,31,0,2,6,8,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Falkenberg/Elster,0001,874,441,"50,46",828,46,0,0,10,431,88,154,148,0,15,13,13,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Falkenberg/Elster,0002,1060,487,"45,94",994,66,0,0,16,471,124,160,137,0,4,17,29,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Falkenberg/Elster,0003,1134,643,"56,70",1038,96,0,0,21,622,163,240,146,0,23,30,20,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Falkenberg/Elster,0004,708,411,"58,05",654,54,0,0,12,399,102,142,123,0,13,10,9,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Falkenberg/Elster,0005,834,420,"50,36",799,35,0,0,14,406,100,141,124,0,13,18,10,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Falkenberg/Elster,0006,324,198,"61,11",319,5,0,0,9,189,30,106,34,0,4,7,8,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Falkenberg/Elster,0007,372,162,"43,55",366,6,0,0,5,157,36,53,44,0,7,6,11,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Falkenberg/Elster,0008,571,270,"47,29",548,23,0,0,11,259,51,120,71,0,4,6,7,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Falkenberg/Elster,0009,232,136,"58,62",226,6,0,0,2,134,34,68,23,0,3,3,3,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Falkenberg/Elster,0010,535,278,"51,96",519,16,0,0,6,272,71,100,66,0,10,16,9,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Fichtwald,0001,314,193,"61,46",304,10,0,1,7,186,46,59,59,0,4,13,5,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Fichtwald,0002,160,105,"65,63",150,10,0,0,7,98,25,17,47,0,0,5,4,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Fichtwald,0003,198,157,"79,29",194,4,0,0,6,151,37,47,56,0,2,4,5,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Finsterwalde,0001,1272,719,"56,53",1210,62,0,0,30,689,190,191,199,0,20,73,16,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Finsterwalde,0002,1319,781,"59,21",1213,106,0,0,23,758,196,199,244,0,34,54,31,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Finsterwalde,0003,1285,648,"50,43",1182,103,0,0,25,623,174,142,190,0,25,62,30,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Finsterwalde,0004,1033,505,"48,89",983,50,0,0,22,483,152,96,160,0,11,35,29,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Finsterwalde,0005,1054,490,"46,49",1001,53,0,0,20,470,134,89,191,0,12,28,16,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Finsterwalde,0006,1116,578,"51,79",1064,52,0,0,19,559,133,111,185,0,34,68,28,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Finsterwalde,0007,1060,573,"54,06",1018,42,0,0,20,553,154,127,181,0,23,47,21,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Finsterwalde,0008,961,569,"59,21",892,69,0,0,19,550,195,92,193,0,21,30,19,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Finsterwalde,0009,1100,526,"47,82",1047,53,0,0,17,509,152,96,178,0,9,50,24,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Finsterwalde,0010,1209,572,"47,31",1163,46,0,0,20,552,169,91,213,0,16,35,28,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Finsterwalde,0011,1239,535,"43,18",1176,63,0,0,9,526,139,112,201,0,13,34,27,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Finsterwalde,0012,1237,589,"47,62",1171,66,0,0,15,574,146,108,213,0,14,45,48,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Finsterwalde,0013,718,371,"51,67",693,25,0,0,12,359,105,79,128,0,7,24,16,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Finsterwalde,0014,831,438,"52,71",790,41,0,0,21,417,120,99,142,0,9,25,22,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Finsterwalde,0015,167,88,"52,69",163,4,0,0,1,87,12,27,25,0,2,12,9,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Finsterwalde,0016,424,264,"62,26",415,9,0,0,10,254,88,61,73,0,7,16,9,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Herzberg (Elster),0001,878,455,"51,82",824,54,0,0,9,446,113,132,150,0,14,18,19,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Herzberg (Elster),0002,816,454,"55,64",759,57,0,0,11,443,124,122,146,0,16,17,18,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Herzberg (Elster),0003,611,328,"53,68",574,37,0,0,9,319,83,88,99,0,14,16,19,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Herzberg (Elster),0004,732,390,"53,28",683,49,0,0,9,381,109,119,116,0,9,22,6,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Herzberg (Elster),0005,574,270,"47,04",544,30,0,0,8,262,67,65,94,0,7,8,21,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Herzberg (Elster),0006,789,383,"48,54",748,41,0,0,6,377,96,102,147,0,9,10,13,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Herzberg (Elster),0007,576,212,"36,81",558,18,0,0,10,202,38,52,90,0,8,4,10,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Herzberg (Elster),0008,848,463,"54,60",786,62,0,0,17,446,100,162,135,0,19,15,15,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Herzberg (Elster),0009,733,355,"48,43",686,47,0,0,4,351,84,115,108,0,17,17,10,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Herzberg (Elster),0010,108,70,"64,81",104,4,0,0,3,67,14,12,29,0,7,5,0,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Herzberg (Elster),0011,178,96,"53,93",174,4,0,0,2,94,20,21,39,0,5,3,6,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Herzberg (Elster),0012,113,69,"61,06",112,1,0,0,1,68,24,12,19,0,3,7,3,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Herzberg (Elster),0013,251,128,"51,00",238,13,0,0,5,123,22,52,42,0,1,2,4,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Herzberg (Elster),0014,143,102,"71,33",138,5,0,0,0,102,26,37,29,0,0,7,3,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Herzberg (Elster),0015,101,69,"68,32",95,6,0,0,1,68,25,15,21,0,4,0,3,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Herzberg (Elster),0016,306,159,"51,96",291,15,0,0,10,149,30,68,35,0,3,8,5,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Herzberg (Elster),0017,144,82,"56,94",142,2,0,0,1,81,24,33,15,0,2,6,1,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Herzberg (Elster),0018,169,108,"63,91",167,2,0,0,3,105,22,30,34,0,5,9,5,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Herzberg (Elster),0019,199,118,"59,30",194,5,0,0,0,118,29,28,47,0,1,6,7,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Herzberg (Elster),0020,163,86,"52,76",148,15,0,0,1,85,27,15,31,0,0,5,7,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Herzberg (Elster),0021,519,285,"54,91",508,11,0,0,7,278,57,67,129,0,6,13,6,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Hohenbucko,0001,441,220,"49,89",419,22,0,0,3,217,61,79,57,0,10,4,6,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Hohenbucko,0002,198,136,"68,69",194,4,0,0,6,130,27,54,37,0,1,4,7,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Kremitzaue,0001,365,200,"54,79",352,13,0,0,4,196,59,52,62,0,3,15,5,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Kremitzaue,0002,177,103,"58,19",174,3,0,0,0,103,33,30,28,0,7,3,2,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Kremitzaue,0003,291,172,"59,11",286,5,0,0,8,164,58,32,55,0,4,8,7,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Lebusa,0001,312,175,"56,09",305,7,0,0,7,168,47,53,46,0,4,8,10,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Lebusa,0002,272,141,"51,84",261,11,0,0,3,138,45,35,46,0,0,7,5,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Lebusa,0003,174,104,"59,77",168,6,0,0,2,102,31,19,38,0,7,5,2,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Lichterfeld-Schacksdorf,0001,402,247,"61,44",391,11,0,0,7,240,93,66,61,0,1,10,9,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Lichterfeld-Schacksdorf,0002,223,137,"61,43",213,10,0,0,6,131,35,36,48,0,2,5,5,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Lichterfeld-Schacksdorf,0003,387,214,"55,30",379,8,0,0,5,209,51,56,76,0,9,15,2,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Massen-Niederlausitz,0001,99,73,"73,74",97,2,0,0,4,69,19,18,22,0,1,5,4,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Massen-Niederlausitz,0002,212,138,"65,09",201,11,0,0,12,126,38,35,32,0,9,7,5,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Massen-Niederlausitz,0003,192,126,"65,63",170,22,0,0,5,121,34,32,41,0,2,5,7,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Massen-Niederlausitz,0004,164,111,"67,68",157,7,0,0,3,108,29,48,23,0,3,4,1,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Massen-Niederlausitz,0005,1008,600,"59,52",972,36,0,0,16,584,141,195,176,0,20,36,16,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Massen-Niederlausitz,0006,184,125,"67,93",182,2,0,1,6,119,23,31,41,0,7,6,11,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Massen-Niederlausitz,0007,119,68,"57,14",116,3,0,0,4,64,16,21,21,0,0,4,2,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Sallgast,0001,326,205,"62,88",315,11,0,1,6,199,64,53,56,0,12,11,3,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Sallgast,0002,258,158,"61,24",250,8,0,0,4,154,33,79,26,0,4,3,9,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Sallgast,0003,620,346,"55,81",597,23,0,0,20,326,100,74,105,0,12,21,14,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Sallgast,0004,255,117,"45,88",251,4,0,0,6,111,18,27,48,0,2,11,5,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Schlieben,0001,1261,659,"52,26",1194,67,0,0,21,638,192,177,200,0,18,21,30,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Schlieben,0002,520,282,"54,23",492,28,0,0,8,274,67,75,108,0,6,3,15,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Schlieben,0003,129,87,"67,44",128,1,0,0,3,84,27,17,31,0,5,0,4,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Schlieben,0004,120,74,"61,67",119,1,0,0,1,73,7,38,23,0,0,5,0,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Schlieben,0005,184,83,"45,11",177,7,0,0,6,77,17,18,33,0,2,2,5,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Schlieben,0006,201,103,"51,24",197,4,0,0,5,98,29,40,25,0,1,2,1,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Schlieben,0007,135,83,"61,48",122,13,0,0,2,81,27,23,25,0,2,2,2,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Schönewalde,0001,275,178,"64,73",269,6,0,0,3,175,60,38,61,0,2,11,3,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Schönewalde,0002,144,105,"72,92",144,0,0,0,6,99,21,25,37,0,1,5,10,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Schönewalde,0003,219,139,"63,47",215,4,0,0,3,136,51,29,49,0,3,2,2,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Schönewalde,0004,285,184,"64,56",281,4,0,0,9,175,49,30,82,0,5,5,4,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Schönewalde,0005,235,138,"58,72",218,17,0,0,5,133,42,21,52,0,5,5,8,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Schönewalde,0006,281,173,"61,57",277,4,0,0,2,171,34,54,69,0,4,4,6,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Schönewalde,0007,242,150,"61,98",236,6,0,0,5,145,47,35,41,0,8,7,7,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Schönewalde,0008,856,407,"47,55",818,38,0,0,12,395,87,143,137,0,5,13,10,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Schönewalde,0009,262,142,"54,20",255,7,0,0,5,137,51,33,43,0,1,5,4,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Schönewalde,0010,124,82,"66,13",116,8,0,0,4,78,23,13,38,0,3,0,1,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Schönewalde,0011,210,96,"45,71",202,8,0,0,2,94,29,14,40,0,2,5,4,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Sonnewalde,0001,146,84,"57,53",143,3,0,0,1,83,13,18,40,0,3,6,3,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Sonnewalde,0002,65,52,"80,00",65,0,0,0,1,51,4,19,21,0,1,4,2,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Sonnewalde,0003,88,77,"87,50",88,0,0,0,5,72,15,30,16,0,0,8,3,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Sonnewalde,0004,232,151,"65,09",227,5,0,0,4,147,58,28,51,0,1,2,7,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Sonnewalde,0005,128,79,"61,72",124,4,0,0,6,73,16,28,22,0,2,2,3,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Sonnewalde,0006,157,98,"62,42",150,7,0,0,4,94,31,14,33,0,1,5,10,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Sonnewalde,0007,160,102,"63,75",153,7,0,0,5,97,33,20,26,0,5,8,5,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Sonnewalde,0008,65,52,"80,00",65,0,0,0,1,51,12,22,13,0,0,3,1,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Sonnewalde,0009,171,111,"64,91",169,2,0,0,4,107,31,46,16,0,2,7,5,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Sonnewalde,0010,215,119,"55,35",210,5,0,0,4,115,33,25,33,0,10,7,7,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Sonnewalde,0011,87,65,"74,71",87,0,0,0,6,59,18,24,12,0,2,1,2,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Sonnewalde,0012,133,81,"60,90",133,0,0,0,0,81,19,27,25,0,2,8,0,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Sonnewalde,0013,91,65,"71,43",91,0,0,0,1,64,20,16,23,0,0,3,2,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Sonnewalde,0014,108,61,"56,48",99,9,0,0,1,60,10,20,24,0,0,4,2,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Sonnewalde,0015,307,195,"63,52",301,6,0,0,9,186,39,54,71,0,5,6,11,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Sonnewalde,0016,91,62,"68,13",91,0,0,0,0,62,6,26,19,0,0,5,6,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Sonnewalde,0017,893,463,"51,85",859,34,0,0,19,444,126,117,163,0,2,17,19,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0001,177,118,"66,67",173,4,0,0,3,115,14,48,35,0,6,4,8,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0002,256,120,"46,88",250,6,0,0,6,114,16,25,48,0,5,7,13,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0003,239,132,"55,23",0,238,1,0,4,128,31,58,27,0,2,1,9,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0004,331,147,"44,41",325,6,0,0,3,144,28,33,48,0,12,3,20,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0005,134,81,"60,45",133,1,0,0,0,81,15,28,30,0,2,5,1,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0006,109,75,"68,81",107,2,0,0,2,73,17,21,15,0,10,5,5,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0007,368,196,"53,26",357,11,0,0,11,185,40,66,46,0,8,11,14,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0008,180,106,"58,89",170,10,0,0,4,102,20,30,36,0,6,1,9,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0009,155,97,"62,58",145,10,0,0,3,94,25,37,25,0,3,3,1,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0010,626,337,"53,83",600,26,0,0,8,329,90,104,75,0,28,14,18,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0011,229,136,"59,39",222,7,0,0,5,131,35,25,50,0,9,4,8,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0012,175,101,"57,71",175,0,0,0,0,101,29,25,21,0,6,1,19,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0013,134,84,"62,69",129,5,0,0,4,80,18,23,20,0,6,3,10,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0014,823,478,"58,08",790,33,0,0,12,466,109,157,114,0,23,42,21,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0015,747,375,"50,20",710,37,0,0,8,367,96,122,85,0,14,31,19,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0016,141,90,"63,83",136,5,0,0,6,84,10,28,32,0,3,3,8,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0017,156,96,"61,54",145,11,0,0,2,94,13,39,33,0,1,4,4,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0018,280,146,"52,14",279,1,0,0,5,141,19,48,57,0,4,9,4,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0019,248,147,"59,27",242,6,0,0,3,144,40,45,47,0,0,6,6,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Briefwahl,9001,0,1267,-,0,0,0,1267,21,1246,266,387,430,0,58,67,38,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Briefwahl,9002,0,1078,-,0,0,0,1078,15,1063,305,238,358,0,42,81,39,0,0,0,0,0,0,0,0,0
037,"1,21E+07",Bad Liebenwerda,0001,791,395,"49,94",742,49,0,0,15,380,127,96,95,0,22,15,25,0,0,0,0,0,0,0,0,0
037,"1,21E+07",Bad Liebenwerda,0002,744,336,"45,16",681,63,0,0,18,318,93,74,118,0,7,13,13,0,0,0,0,0,0,0,0,0
037,"1,21E+07",Bad Liebenwerda,0003,415,243,"58,55",394,21,0,0,10,233,67,58,70,0,7,11,20,0,0,0,0,0,0,0,0,0
037,"1,21E+07",Bad Liebenwerda,0004,1015,507,"49,95",913,102,0,0,15,492,174,153,127,0,8,13,17,0,0,0,0,0,0,0,0,0
037,"1,21E+07",Bad Liebenwerda,0005,538,280,"52,04",518,20,0,0,20,260,68,71,78,0,5,16,22,0,0,0,0,0,0,0,0,0
037,"1,21E+07",Bad Liebenwerda,0006,394,239,"60,66",379,15,0,0,9,230,42,62,83,0,5,3,35,0,0,0,0,0,0,0,0,0
037,"1,21E+07",Bad Liebenwerda,0007,327,165,"50,46",306,21,0,0,5,160,36,39,49,0,4,17,15,0,0,0,0,0,0,0,0,0
037,"1,21E+07",Bad Liebenwerda,0008,413,232,"56,17",376,37,0,0,10,222,53,78,56,0,3,10,22,0,0,0,0,0,0,0,0,0
037,"1,21E+07",Bad Liebenwerda,0009,952,505,"53,05",844,108,0,0,12,493,165,158,99,0,11,34,26,0,0,0,0,0,0,0,0,0
037,"1,21E+07",Bad Liebenwerda,0010,305,164,"53,77",295,10,0,0,6,158,44,45,48,0,5,4,12,0,0,0,0,0,0,0,0,0
037,"1,21E+07",Bad Liebenwerda,0011,311,183,"58,84",296,15,0,0,5,178,48,54,36,0,5,9,26,0,0,0,0,0,0,0,0,0
037,"1,21E+07",Bad Liebenwerda,0012,240,152,"63,33",234,6,0,0,14,138,30,55,35,0,1,8,9,0,0,0,0,0,0,0,0,0
037,"1,21E+07",Bad Liebenwerda,0013,422,212,"50,24",419,3,0,0,13,199,60,48,55,0,4,13,19,0,0,0,0,0,0,0,0,0
037,"1,21E+07",Bad Liebenwerda,0014,980,405,"41,33",842,138,0,0,13,392,126,113,109,0,8,21,15,0,0,0,0,0,0,0,0,0
037,"1,21E+07",Bad Liebenwerda,0015,284,171,"60,21",274,10,0,0,6,165,42,67,36,0,2,8,10,0,0,0,0,0,0,0,0,0
037,"1,21E+07",Bad Liebenwerda,0016,327,197,"60,24",315,12,0,0,4,193,53,86,37,0,1,11,5,0,0,0,0,0,0,0,0,0
