WKNR,AGS,Gemeindename,Wahlbezirksnr.,Wahlberechtigte,Wähler,"Wahlbeteiligung in Prozent","Wahlberechtigte ohne Sperrvermerk","Wahlberechtigte mit Sperrvermerk","Wahlberechtigte nach WO","Wähler mit Wahlschein","Ungültige Stimmen","Gültige Stimmen",SPD,CDU,PDS,DVU,GRÜNE/B90,FDP,AfW,AUB-Brandenburg,DKP,GRAUE,FAMILIE,50 Plus,JA,Offensive D,BRB,Einzelbewerber
035,"1,21E+07",Frankfurt (Oder),0063,1030,390,"37,86",927,103,0,0,5,385,113,54,118,11,33,16,7,5,3,4,9,6,2,2,2,0
035,"1,21E+07",Frankfurt (Oder),0064,314,176,"56,05",284,30,0,0,1,175,49,36,56,5,8,4,2,1,0,1,8,3,0,1,1,0
035,"1,21E+07",Briefwahl,9001,0,807,-,0,0,0,807,9,798,238,96,348,20,32,23,6,2,1,8,7,6,1,7,3,0
035,"1,21E+07",Briefwahl,9002,0,755,-,0,0,0,755,16,739,204,117,292,19,33,25,2,4,0,11,17,10,1,2,2,0
035,"1,21E+07",Briefwahl,9003,0,892,-,0,0,0,892,8,884,235,183,306,11,53,32,7,4,3,9,17,7,2,7,8,0
035,"1,21E+07",Briefwahl,9004,0,941,-,0,0,0,941,5,936,280,209,288,21,40,20,16,4,1,6,17,10,1,18,5,0
035,"1,21E+07",Briefwahl,9005,0,685,-,0,0,0,685,4,681,187,93,291,13,21,15,8,0,1,19,14,12,0,4,3,0
036,"1,21E+07",Crinitz,0001,1118,671,"60,02",1066,52,0,0,23,648,199,132,160,58,7,34,9,3,2,4,22,5,3,1,9,0
036,"1,21E+07",Crinitz,0002,176,109,"61,93",167,9,0,0,4,105,42,15,27,11,1,2,1,0,0,1,1,3,1,0,0,0
036,"1,21E+07",Falkenberg/Elster,0001,874,441,"50,46",828,46,0,0,9,432,136,111,116,30,10,10,3,0,1,1,8,1,1,1,3,0
036,"1,21E+07",Falkenberg/Elster,0002,1060,487,"45,94",994,66,0,0,10,477,153,117,109,36,6,18,9,0,1,0,19,7,1,0,1,0
036,"1,21E+07",Falkenberg/Elster,0003,1134,643,"56,70",1038,96,0,0,20,623,216,165,136,33,20,28,5,1,0,2,8,4,4,0,1,0
036,"1,21E+07",Falkenberg/Elster,0004,708,411,"58,05",654,54,0,0,13,398,140,102,91,28,5,4,2,3,1,3,9,3,3,0,4,0
036,"1,21E+07",Falkenberg/Elster,0005,834,420,"50,36",799,35,0,0,14,406,129,108,99,35,7,12,1,1,0,1,5,5,1,0,2,0
036,"1,21E+07",Falkenberg/Elster,0006,324,198,"61,11",319,5,0,0,7,191,51,78,27,11,3,6,1,0,1,2,6,2,2,0,1,0
036,"1,21E+07",Falkenberg/Elster,0007,372,162,"43,55",366,6,0,0,3,159,47,43,39,14,6,4,1,0,1,0,3,0,0,0,1,0
036,"1,21E+07",Falkenberg/Elster,0008,571,270,"47,29",548,23,0,0,12,258,58,92,69,13,3,8,1,1,1,0,3,5,2,0,2,0
036,"1,21E+07",Falkenberg/Elster,0009,232,136,"58,62",226,6,0,0,1,135,39,50,25,4,5,4,0,1,0,1,2,0,3,0,1,0
036,"1,21E+07",Falkenberg/Elster,0010,535,278,"51,96",519,16,0,0,7,271,89,79,48,25,5,11,1,1,1,1,9,1,0,0,0,0
036,"1,21E+07",Fichtwald,0001,314,193,"61,46",304,10,0,1,5,188,53,48,46,14,3,8,0,2,0,1,7,6,0,0,0,0
036,"1,21E+07",Fichtwald,0002,160,105,"65,63",150,10,0,0,7,98,25,16,37,11,1,2,0,0,1,0,4,1,0,0,0,0
036,"1,21E+07",Fichtwald,0003,198,157,"79,29",194,4,0,0,4,153,41,35,41,12,1,5,0,0,1,2,12,1,1,0,1,0
036,"1,21E+07",Finsterwalde,0001,1272,719,"56,53",1210,62,0,0,20,699,260,174,154,33,6,37,4,1,0,5,12,11,2,0,0,0
036,"1,21E+07",Finsterwalde,0002,1319,781,"59,21",1213,106,0,0,16,765,277,180,197,37,13,25,4,4,0,1,17,7,0,0,3,0
036,"1,21E+07",Finsterwalde,0003,1285,648,"50,43",1182,103,0,0,16,632,225,141,132,53,6,28,5,1,1,2,20,11,6,1,0,0
036,"1,21E+07",Finsterwalde,0004,1033,505,"48,89",983,50,0,0,18,487,178,83,126,47,7,18,1,1,0,2,11,6,3,2,2,0
036,"1,21E+07",Finsterwalde,0005,1054,490,"46,49",1001,53,0,0,9,481,157,82,157,40,5,20,2,0,0,1,5,7,1,3,1,0
036,"1,21E+07",Finsterwalde,0006,1116,578,"51,79",1064,52,0,0,10,568,184,94,150,54,19,24,11,0,1,8,15,3,2,1,2,0
036,"1,21E+07",Finsterwalde,0007,1060,573,"54,06",1018,42,0,0,11,562,194,119,118,50,14,27,3,1,0,4,18,6,3,2,3,0
036,"1,21E+07",Finsterwalde,0008,961,569,"59,21",892,69,0,0,12,557,245,76,145,21,18,12,5,2,2,4,11,13,0,1,2,0
036,"1,21E+07",Finsterwalde,0009,1100,526,"47,82",1047,53,0,0,5,521,181,84,142,48,4,23,7,4,0,2,8,9,3,4,2,0
036,"1,21E+07",Finsterwalde,0010,1209,572,"47,31",1163,46,0,0,18,554,188,87,166,39,7,27,7,1,1,2,15,9,2,3,0,0
036,"1,21E+07",Finsterwalde,0011,1239,535,"43,18",1176,63,0,0,9,526,181,104,147,41,4,24,2,0,0,4,11,5,2,0,1,0
036,"1,21E+07",Finsterwalde,0012,1237,589,"47,62",1171,66,0,0,12,577,184,93,161,67,7,21,8,0,2,1,16,12,4,0,1,0
036,"1,21E+07",Finsterwalde,0013,718,371,"51,67",693,25,0,0,9,362,130,59,104,33,3,20,2,0,0,2,5,3,0,0,1,0
036,"1,21E+07",Finsterwalde,0014,831,438,"52,71",790,41,0,0,12,426,140,70,111,52,8,18,3,1,0,6,9,7,1,0,0,0
036,"1,21E+07",Finsterwalde,0015,167,88,"52,69",163,4,0,0,1,87,18,21,17,10,1,10,1,1,0,1,4,1,0,0,2,0
036,"1,21E+07",Finsterwalde,0016,424,264,"62,26",415,9,0,0,8,256,100,58,59,11,6,7,1,0,0,2,7,4,1,0,0,0
036,"1,21E+07",Herzberg (Elster),0001,878,455,"51,82",824,54,0,0,6,449,139,109,130,32,12,12,2,2,0,2,6,3,0,0,0,0
036,"1,21E+07",Herzberg (Elster),0002,816,454,"55,64",759,57,0,0,10,444,169,81,124,38,5,8,5,1,0,1,8,3,0,0,1,0
036,"1,21E+07",Herzberg (Elster),0003,611,328,"53,68",574,37,0,0,5,323,107,60,83,23,8,14,2,4,1,2,6,9,0,0,4,0
036,"1,21E+07",Herzberg (Elster),0004,732,390,"53,28",683,49,0,0,10,380,131,92,93,26,5,18,1,1,0,0,7,5,0,0,1,0
036,"1,21E+07",Herzberg (Elster),0005,574,270,"47,04",544,30,0,0,7,263,88,46,84,23,5,5,3,0,0,1,5,3,0,0,0,0
036,"1,21E+07",Herzberg (Elster),0006,789,383,"48,54",748,41,0,0,4,379,125,84,113,24,6,9,0,1,0,0,8,6,1,0,2,0
036,"1,21E+07",Herzberg (Elster),0007,576,212,"36,81",558,18,0,0,9,203,36,42,79,23,6,2,2,0,1,2,2,5,3,0,0,0
036,"1,21E+07",Herzberg (Elster),0008,848,463,"54,60",786,62,0,0,13,450,143,130,124,11,9,13,2,3,0,1,9,2,2,1,0,0
036,"1,21E+07",Herzberg (Elster),0009,733,355,"48,43",686,47,0,0,4,351,123,85,83,24,7,14,0,2,0,0,9,1,2,0,1,0
036,"1,21E+07",Herzberg (Elster),0010,108,70,"64,81",104,4,0,0,1,69,18,10,24,2,6,6,0,0,0,3,0,0,0,0,0,0
036,"1,21E+07",Herzberg (Elster),0011,178,96,"53,93",174,4,0,0,0,96,26,17,32,9,0,2,1,0,0,0,6,0,2,1,0,0
036,"1,21E+07",Herzberg (Elster),0012,113,69,"61,06",112,1,0,0,1,68,25,12,16,4,2,3,0,1,0,0,4,0,0,1,0,0
036,"1,21E+07",Herzberg (Elster),0013,251,128,"51,00",238,13,0,0,5,123,26,38,42,13,1,1,0,0,0,0,1,0,1,0,0,0
036,"1,21E+07",Herzberg (Elster),0014,143,102,"71,33",138,5,0,0,0,102,28,33,25,4,3,4,0,0,0,0,3,0,0,2,0,0
036,"1,21E+07",Herzberg (Elster),0015,101,69,"68,32",95,6,0,0,2,67,31,11,18,3,3,0,1,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Herzberg (Elster),0016,306,159,"51,96",291,15,0,0,4,155,36,65,28,12,2,7,0,0,0,0,3,1,0,0,1,0
036,"1,21E+07",Herzberg (Elster),0017,144,82,"56,94",142,2,0,0,1,81,28,23,12,5,2,9,0,0,0,0,1,0,0,0,1,0
036,"1,21E+07",Herzberg (Elster),0018,169,108,"63,91",167,2,0,0,3,105,34,20,22,12,2,4,0,1,0,4,3,2,1,0,0,0
036,"1,21E+07",Herzberg (Elster),0019,199,118,"59,30",194,5,0,0,1,117,35,15,38,14,2,6,0,0,0,0,2,3,1,0,1,0
036,"1,21E+07",Herzberg (Elster),0020,163,86,"52,76",148,15,0,0,1,85,29,6,30,16,0,1,2,0,0,0,0,0,1,0,0,0
036,"1,21E+07",Herzberg (Elster),0021,519,285,"54,91",508,11,0,0,8,277,67,55,110,28,1,5,0,1,0,0,7,2,1,0,0,0
036,"1,21E+07",Hohenbucko,0001,441,220,"49,89",419,22,0,0,2,218,68,56,51,20,2,8,1,0,0,1,10,1,0,0,0,0
036,"1,21E+07",Hohenbucko,0002,198,136,"68,69",194,4,0,0,4,132,31,45,31,9,1,4,3,0,0,2,3,0,0,0,3,0
036,"1,21E+07",Kremitzaue,0001,365,200,"54,79",352,13,0,0,3,197,79,36,40,7,3,11,0,1,0,1,10,5,1,0,3,0
036,"1,21E+07",Kremitzaue,0002,177,103,"58,19",174,3,0,0,0,103,37,23,24,5,4,2,0,0,0,0,6,2,0,0,0,0
036,"1,21E+07",Kremitzaue,0003,291,172,"59,11",286,5,0,0,6,166,65,27,42,12,4,11,0,1,0,0,3,1,0,0,0,0
036,"1,21E+07",Lebusa,0001,312,175,"56,09",305,7,0,0,3,172,52,33,39,24,2,7,0,0,0,3,8,1,2,0,1,0
036,"1,21E+07",Lebusa,0002,272,141,"51,84",261,11,0,0,0,141,52,27,39,5,2,10,1,0,0,0,4,1,0,0,0,0
036,"1,21E+07",Lebusa,0003,174,104,"59,77",168,6,0,0,1,103,33,17,31,6,5,5,0,0,0,2,3,1,0,0,0,0
036,"1,21E+07",Lichterfeld-Schacksdorf,0001,402,247,"61,44",391,11,0,0,8,239,101,50,42,24,1,7,0,0,0,1,10,1,2,0,0,0
036,"1,21E+07",Lichterfeld-Schacksdorf,0002,223,137,"61,43",213,10,0,0,7,130,40,34,36,9,3,4,0,0,0,0,3,1,0,0,0,0
036,"1,21E+07",Lichterfeld-Schacksdorf,0003,387,214,"55,30",379,8,0,0,1,213,66,53,55,16,1,11,0,0,1,0,7,1,1,0,1,0
036,"1,21E+07",Massen-Niederlausitz,0001,99,73,"73,74",97,2,0,0,3,70,21,17,15,12,0,4,0,0,0,0,0,1,0,0,0,0
036,"1,21E+07",Massen-Niederlausitz,0002,212,138,"65,09",201,11,0,0,4,134,34,45,21,11,5,4,1,3,0,0,9,0,1,0,0,0
036,"1,21E+07",Massen-Niederlausitz,0003,192,126,"65,63",170,22,0,0,2,124,33,26,33,21,3,3,2,0,0,1,0,2,0,0,0,0
036,"1,21E+07",Massen-Niederlausitz,0004,164,111,"67,68",157,7,0,0,1,110,34,44,19,11,1,0,0,0,0,0,0,1,0,0,0,0
036,"1,21E+07",Massen-Niederlausitz,0005,1008,600,"59,52",972,36,0,0,10,590,176,176,136,35,6,21,3,2,0,1,22,10,2,0,0,0
036,"1,21E+07",Massen-Niederlausitz,0006,184,125,"67,93",182,2,0,1,1,124,28,19,31,27,2,5,0,0,0,2,1,8,0,0,1,0
036,"1,21E+07",Massen-Niederlausitz,0007,119,68,"57,14",116,3,0,0,1,67,19,16,16,5,0,5,1,0,0,0,3,2,0,0,0,0
036,"1,21E+07",Sallgast,0001,326,205,"62,88",315,11,0,1,3,202,68,46,42,13,9,14,1,0,0,0,3,4,1,1,0,0
036,"1,21E+07",Sallgast,0002,258,158,"61,24",250,8,0,0,4,154,33,68,18,14,4,4,1,0,0,0,7,3,0,0,2,0
036,"1,21E+07",Sallgast,0003,620,346,"55,81",597,23,0,0,9,337,101,61,78,66,5,10,0,0,1,1,7,7,0,0,0,0
036,"1,21E+07",Sallgast,0004,255,117,"45,88",251,4,0,0,2,115,24,15,31,34,0,4,0,0,1,2,1,1,2,0,0,0
036,"1,21E+07",Schlieben,0001,1261,659,"52,26",1194,67,0,0,12,647,207,147,170,31,17,22,8,0,0,7,24,7,4,0,3,0
036,"1,21E+07",Schlieben,0002,520,282,"54,23",492,28,0,0,11,271,84,58,88,13,5,6,2,1,1,1,10,1,0,0,1,0
036,"1,21E+07",Schlieben,0003,129,87,"67,44",128,1,0,0,2,85,26,17,29,3,0,0,0,1,1,1,6,1,0,0,0,0
036,"1,21E+07",Schlieben,0004,120,74,"61,67",119,1,0,0,0,74,20,22,21,4,0,5,0,0,0,0,1,0,1,0,0,0
036,"1,21E+07",Schlieben,0005,184,83,"45,11",177,7,0,0,2,81,23,18,23,12,0,2,0,0,1,0,1,0,0,0,1,0
036,"1,21E+07",Schlieben,0006,201,103,"51,24",197,4,0,0,4,99,33,29,19,5,1,3,0,1,0,0,7,0,1,0,0,0
036,"1,21E+07",Schlieben,0007,135,83,"61,48",122,13,0,0,3,80,30,20,15,10,0,1,0,1,0,1,2,0,0,0,0,0
036,"1,21E+07",Schönewalde,0001,275,178,"64,73",269,6,0,0,3,175,57,39,50,6,2,6,1,1,1,1,7,2,1,0,1,0
036,"1,21E+07",Schönewalde,0002,144,105,"72,92",144,0,0,0,7,98,35,9,27,14,1,3,1,0,0,0,5,1,2,0,0,0
036,"1,21E+07",Schönewalde,0003,219,139,"63,47",215,4,0,0,0,139,53,18,45,11,2,2,0,0,0,0,5,1,2,0,0,0
036,"1,21E+07",Schönewalde,0004,285,184,"64,56",281,4,0,0,8,176,59,21,66,11,1,4,1,0,0,2,11,0,0,0,0,0
036,"1,21E+07",Schönewalde,0005,235,138,"58,72",218,17,0,0,0,138,44,17,37,21,3,3,2,0,0,1,5,5,0,0,0,0
036,"1,21E+07",Schönewalde,0006,281,173,"61,57",277,4,0,0,0,173,46,42,55,11,4,9,0,1,0,0,4,0,0,0,1,0
036,"1,21E+07",Schönewalde,0007,242,150,"61,98",236,6,0,0,2,148,47,32,33,12,8,3,0,2,0,1,8,1,0,0,1,0
036,"1,21E+07",Schönewalde,0008,856,407,"47,55",818,38,0,0,6,401,123,98,113,16,7,17,5,0,0,1,11,7,3,0,0,0
036,"1,21E+07",Schönewalde,0009,262,142,"54,20",255,7,0,0,5,137,52,24,41,9,3,1,0,0,0,0,6,0,0,0,1,0
036,"1,21E+07",Schönewalde,0010,124,82,"66,13",116,8,0,0,3,79,25,13,34,1,2,1,1,0,0,1,0,0,1,0,0,0
036,"1,21E+07",Schönewalde,0011,210,96,"45,71",202,8,0,0,2,94,36,8,24,15,1,4,1,0,0,0,1,3,1,0,0,0
036,"1,21E+07",Sonnewalde,0001,146,84,"57,53",143,3,0,0,1,83,20,14,18,14,5,8,0,0,0,0,2,2,0,0,0,0
036,"1,21E+07",Sonnewalde,0002,65,52,"80,00",65,0,0,0,0,52,4,17,14,8,0,4,2,0,0,0,1,1,1,0,0,0
036,"1,21E+07",Sonnewalde,0003,88,77,"87,50",88,0,0,0,5,72,18,30,12,4,1,2,0,0,0,0,3,1,1,0,0,0
036,"1,21E+07",Sonnewalde,0004,232,151,"65,09",227,5,0,0,3,148,65,26,34,7,1,2,1,1,0,0,8,2,1,0,0,0
036,"1,21E+07",Sonnewalde,0005,128,79,"61,72",124,4,0,0,6,73,17,24,17,6,0,5,1,0,0,0,2,0,0,0,1,0
036,"1,21E+07",Sonnewalde,0006,157,98,"62,42",150,7,0,0,3,95,32,13,29,5,1,3,5,2,0,2,0,0,2,0,1,0
036,"1,21E+07",Sonnewalde,0007,160,102,"63,75",153,7,0,0,2,100,39,17,20,8,1,3,1,0,0,3,3,2,0,3,0,0
036,"1,21E+07",Sonnewalde,0008,65,52,"80,00",65,0,0,0,0,52,10,22,10,7,0,1,2,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Sonnewalde,0009,171,111,"64,91",169,2,0,0,1,110,33,40,10,13,0,6,1,0,0,0,5,1,1,0,0,0
036,"1,21E+07",Sonnewalde,0010,215,119,"55,35",210,5,0,0,2,117,34,25,26,9,5,5,0,1,0,0,11,1,0,0,0,0
036,"1,21E+07",Sonnewalde,0011,87,65,"74,71",87,0,0,0,3,62,17,26,8,3,1,3,0,0,0,1,3,0,0,0,0,0
036,"1,21E+07",Sonnewalde,0012,133,81,"60,90",133,0,0,0,0,81,21,26,16,9,2,3,0,1,0,0,3,0,0,0,0,0
036,"1,21E+07",Sonnewalde,0013,91,65,"71,43",91,0,0,0,1,64,21,14,16,8,0,3,0,0,0,0,1,0,1,0,0,0
036,"1,21E+07",Sonnewalde,0014,108,61,"56,48",99,9,0,0,0,61,13,19,19,6,0,1,0,0,0,0,2,1,0,0,0,0
036,"1,21E+07",Sonnewalde,0015,307,195,"63,52",301,6,0,0,7,188,35,53,56,13,3,8,4,1,0,3,8,2,1,0,1,0
036,"1,21E+07",Sonnewalde,0016,91,62,"68,13",91,0,0,0,0,62,10,20,15,9,0,2,1,0,0,0,5,0,0,0,0,0
036,"1,21E+07",Sonnewalde,0017,893,463,"51,85",859,34,0,0,17,446,142,110,111,34,4,12,2,2,0,1,20,6,1,0,1,0
036,"1,21E+07",Uebigau-Wahrenbrück,0001,177,118,"66,67",173,4,0,0,2,116,22,39,30,12,2,3,4,2,0,0,2,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0002,256,120,"46,88",250,6,0,0,7,113,31,19,35,12,0,3,7,1,0,0,4,0,0,0,1,0
036,"1,21E+07",Uebigau-Wahrenbrück,0003,239,132,"55,23",0,238,1,0,3,129,52,43,22,7,0,2,1,1,0,0,1,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0004,331,147,"44,41",325,6,0,0,2,145,41,22,45,16,5,2,4,0,0,0,2,5,1,0,2,0
036,"1,21E+07",Uebigau-Wahrenbrück,0005,134,81,"60,45",133,1,0,0,0,81,27,22,23,5,1,3,0,0,0,0,0,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0006,109,75,"68,81",107,2,0,0,1,74,29,13,9,4,4,7,1,0,0,2,2,0,1,1,1,0
036,"1,21E+07",Uebigau-Wahrenbrück,0007,368,196,"53,26",357,11,0,0,10,186,55,51,42,17,0,7,4,3,0,1,6,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0008,180,106,"58,89",170,10,0,0,3,103,28,19,36,9,1,3,5,0,0,1,1,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0009,155,97,"62,58",145,10,0,0,1,96,34,33,18,3,2,3,0,0,0,0,3,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0010,626,337,"53,83",600,26,0,0,5,332,121,79,68,31,6,11,4,1,1,3,4,2,0,0,1,0
036,"1,21E+07",Uebigau-Wahrenbrück,0011,229,136,"59,39",222,7,0,0,3,133,48,23,41,9,0,4,3,0,0,0,2,1,1,0,1,0
036,"1,21E+07",Uebigau-Wahrenbrück,0012,175,101,"57,71",175,0,0,0,0,101,39,21,19,8,1,1,10,0,0,0,1,0,1,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0013,134,84,"62,69",129,5,0,0,2,82,19,19,18,11,3,4,4,1,0,1,1,1,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0014,823,478,"58,08",790,33,0,0,9,469,137,111,94,46,13,43,5,2,1,0,10,3,2,0,2,0
036,"1,21E+07",Uebigau-Wahrenbrück,0015,747,375,"50,20",710,37,0,0,8,367,122,79,88,19,9,23,7,1,0,1,7,7,3,0,1,0
036,"1,21E+07",Uebigau-Wahrenbrück,0016,141,90,"63,83",136,5,0,0,6,84,11,24,25,15,2,0,1,0,0,0,6,0,0,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0017,156,96,"61,54",145,11,0,0,2,94,18,31,24,5,2,6,2,0,0,0,3,0,2,1,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0018,280,146,"52,14",279,1,0,0,5,141,24,33,54,9,3,9,1,1,0,1,3,1,2,0,0,0
036,"1,21E+07",Uebigau-Wahrenbrück,0019,248,147,"59,27",242,6,0,0,2,145,43,35,40,14,0,4,5,0,0,0,2,2,0,0,0,0
036,"1,21E+07",Briefwahl,9001,0,1267,-,0,0,0,1267,8,1259,366,302,382,52,26,60,9,3,0,15,23,8,5,0,8,0
036,"1,21E+07",Briefwahl,9002,0,1078,-,0,0,0,1078,5,1073,385,217,265,53,36,56,9,1,2,8,18,15,2,0,6,0
037,"1,21E+07",Bad Liebenwerda,0001,791,395,"49,94",742,49,0,0,10,385,157,76,83,24,11,7,0,1,0,1,16,2,2,0,5,0
037,"1,21E+07",Bad Liebenwerda,0002,744,336,"45,16",681,63,0,0,14,322,112,61,84,34,5,4,1,0,0,0,14,2,2,1,2,0
037,"1,21E+07",Bad Liebenwerda,0003,415,243,"58,55",394,21,0,0,3,240,67,49,62,27,7,6,4,0,1,2,10,3,0,0,2,0
037,"1,21E+07",Bad Liebenwerda,0004,1015,507,"49,95",913,102,0,0,11,496,180,118,116,43,11,10,0,0,1,0,9,5,2,0,1,0
037,"1,21E+07",Bad Liebenwerda,0005,538,280,"52,04",518,20,0,0,8,272,82,49,56,35,5,12,3,1,3,4,14,4,2,0,2,0
037,"1,21E+07",Bad Liebenwerda,0006,394,239,"60,66",379,15,0,0,3,236,51,58,67,32,1,1,7,2,0,0,10,6,0,0,1,0
037,"1,21E+07",Bad Liebenwerda,0007,327,165,"50,46",306,21,0,0,1,164,59,23,44,12,1,7,4,0,0,0,10,2,1,0,1,0
037,"1,21E+07",Bad Liebenwerda,0008,413,232,"56,17",376,37,0,0,8,224,62,61,42,28,4,6,3,1,1,0,8,3,4,0,1,0
037,"1,21E+07",Bad Liebenwerda,0009,952,505,"53,05",844,108,0,0,8,497,172,126,92,43,11,26,3,1,0,1,18,1,0,0,3,0
037,"1,21E+07",Bad Liebenwerda,0010,305,164,"53,77",295,10,0,0,3,161,46,40,42,13,3,5,3,0,0,0,9,0,0,0,0,0
037,"1,21E+07",Bad Liebenwerda,0011,311,183,"58,84",296,15,0,0,3,180,55,51,27,12,2,6,10,0,1,2,11,2,1,0,0,0
037,"1,21E+07",Bad Liebenwerda,0012,240,152,"63,33",234,6,0,0,3,149,35,41,26,38,1,3,1,0,0,0,3,0,0,0,1,0
037,"1,21E+07",Bad Liebenwerda,0013,422,212,"50,24",419,3,0,0,4,208,87,32,31,29,3,9,1,0,0,3,13,0,0,0,0,0
037,"1,21E+07",Bad Liebenwerda,0014,980,405,"41,33",842,138,0,0,8,397,151,87,80,38,4,14,2,0,1,3,12,3,1,0,1,0
037,"1,21E+07",Bad Liebenwerda,0015,284,171,"60,21",274,10,0,0,1,170,44,60,31,12,1,6,0,0,0,0,14,0,1,0,1,0
037,"1,21E+07",Bad Liebenwerda,0016,327,197,"60,24",315,12,0,0,2,195,73,61,24,20,0,7,1,1,0,0,6,0,1,0,1,0
037,"1,21E+07",Bad Liebenwerda,0017,216,134,"62,04",216,0,0,0,8,126,43,27,23,12,1,5,1,0,0,3,6,4,0,0,1,0
037,"1,21E+07",Bad Liebenwerda,0018,322,175,"54,35",313,9,0,0,2,173,83,28,29,18,1,2,3,0,0,0,7,0,1,0,1,0
037,"1,21E+07",Bad Liebenwerda,0019,120,71,"59,17",115,5,0,0,1,70,35,11,13,8,0,0,1,0,0,0,2,0,0,0,0,0
037,"1,21E+07",Bad Liebenwerda,0020,122,85,"69,67",120,2,0,0,0,85,26,24,21,7,0,0,1,0,0,0,5,0,0,0,1,0
037,"1,21E+07",Doberlug-Kirchhain,0001,902,479,"53,10",844,58,0,0,13,466,120,135,130,26,7,15,1,0,1,2,16,8,1,0,4,0
037,"1,21E+07",Doberlug-Kirchhain,0002,687,364,"52,98",644,43,0,0,9,355,133,68,82,25,6,17,1,0,1,1,16,4,1,0,0,0
037,"1,21E+07",Doberlug-Kirchhain,0003,792,433,"54,67",748,44,0,0,5,428,129,105,119,31,9,18,3,0,0,1,4,7,1,0,1,0
037,"1,21E+07",Doberlug-Kirchhain,0004,781,379,"48,53",764,17,0,0,8,371,123,56,123,15,13,19,5,0,0,5,2,5,3,0,2,0
037,"1,21E+07",Doberlug-Kirchhain,0005,836,319,"38,16",792,44,0,0,10,309,125,49,85,25,4,9,1,0,0,1,8,2,0,0,0,0
037,"1,21E+07",Doberlug-Kirchhain,0006,626,329,"52,56",602,24,0,0,8,321,106,63,98,20,5,12,4,0,0,2,5,5,0,0,1,0
037,"1,21E+07",Doberlug-Kirchhain,0007,690,354,"51,30",660,30,0,0,4,350,91,97,101,16,11,12,4,1,1,2,4,7,1,0,2,0
037,"1,21E+07",Doberlug-Kirchhain,0008,727,378,"51,99",688,39,0,0,7,371,149,81,80,16,11,13,3,0,0,1,8,6,1,0,2,0
037,"1,21E+07",Doberlug-Kirchhain,0009,269,163,"60,59",253,16,0,0,6,157,48,44,25,14,6,13,1,0,0,1,2,3,0,0,0,0
037,"1,21E+07",Doberlug-Kirchhain,0010,161,118,"73,29",159,2,0,0,4,114,33,22,22,10,3,9,7,0,1,1,4,2,0,0,0,0
037,"1,21E+07",Doberlug-Kirchhain,0011,270,156,"57,78",256,14,0,0,1,155,37,44,41,11,7,6,5,0,0,1,1,1,1,0,0,0
037,"1,21E+07",Doberlug-Kirchhain,0012,171,73,"42,69",165,6,0,0,0,73,38,9,11,5,0,2,0,0,0,0,4,4,0,0,0,0
037,"1,21E+07",Doberlug-Kirchhain,0013,173,112,"64,74",171,2,0,0,4,108,30,34,22,15,1,2,0,0,0,0,1,1,1,1,0,0
037,"1,21E+07",Doberlug-Kirchhain,0014,325,196,"60,31",307,18,0,0,8,188,49,71,29,16,0,13,1,0,0,2,1,4,1,0,1,0
037,"1,21E+07",Doberlug-Kirchhain,0015,333,219,"65,77",328,5,0,0,3,216,74,31,66,21,1,3,0,1,0,0,5,12,1,0,1,0
037,"1,21E+07",Doberlug-Kirchhain,0016,436,241,"55,28",422,14,0,0,6,235,77,44,61,17,15,6,2,1,0,0,9,2,1,0,0,0
037,"1,21E+07",Doberlug-Kirchhain,0017,280,177,"63,21",278,2,0,0,2,175,58,34,36,17,3,13,1,1,0,1,9,1,0,1,0,0
037,"1,21E+07",Doberlug-Kirchhain,0018,99,73,"73,74",97,2,0,0,0,73,28,16,16,8,0,0,1,0,0,0,3,0,0,0,1,0
037,"1,21E+07",Doberlug-Kirchhain,0019,166,95,"57,23",161,5,0,0,2,93,16,20,27,13,2,3,1,0,0,0,9,1,0,0,1,0
037,"1,21E+07",Elsterwerda,0001,1106,538,"48,64",1036,70,0,0,15,523,138,117,116,73,12,31,7,3,2,1,12,9,0,0,2,0
037,"1,21E+07",Elsterwerda,0002,1213,655,"54,00",1119,94,0,0,12,643,210,135,141,77,10,23,10,3,2,3,14,9,2,1,3,0
037,"1,21E+07",Elsterwerda,0003,1591,803,"50,47",1481,110,0,0,14,789,230,208,175,75,16,27,11,2,4,5,22,9,2,0,3,0
037,"1,21E+07",Elsterwerda,0004,1040,511,"49,13",958,82,0,0,10,501,145,113,126,67,3,10,17,2,1,2,8,3,0,0,4,0
